DateString,imputed,Value,Date,measure,Type
1997-Feb,0,150.92521369452737,1997-02-15,Repeat sales HPI,SFH
1997-Mar,0,151.1234294501529,1997-03-15,Repeat sales HPI,SFH
1997-Apr,0,151.67169099487904,1997-04-15,Repeat sales HPI,SFH
1997-May,0,150.0968327545841,1997-05-15,Repeat sales HPI,SFH
1997-Jun,0,148.42790454684314,1997-06-15,Repeat sales HPI,SFH
1997-Jul,0,148.34232233006756,1997-07-15,Repeat sales HPI,SFH
1997-Aug,0,146.42900991425486,1997-08-15,Repeat sales HPI,SFH
1997-Sep,0,149.7680841540302,1997-09-15,Repeat sales HPI,SFH
1997-Oct,0,146.72084301464037,1997-10-15,Repeat sales HPI,SFH
1997-Nov,0,145.65696867533657,1997-11-15,Repeat sales HPI,SFH
1997-Dec,0,147.59179412249134,1997-12-15,Repeat sales HPI,SFH
1998-Jan,0,145.21898605857442,1998-01-15,Repeat sales HPI,SFH
1998-Feb,0,145.9702891813793,1998-02-15,Repeat sales HPI,SFH
1998-Mar,0,142.7306444945833,1998-03-15,Repeat sales HPI,SFH
1998-Apr,0,145.37620057284602,1998-04-15,Repeat sales HPI,SFH
1998-May,0,143.24323193796113,1998-05-15,Repeat sales HPI,SFH
1998-Jun,0,141.35879579051877,1998-06-15,Repeat sales HPI,SFH
1998-Jul,0,141.68563724666558,1998-07-15,Repeat sales HPI,SFH
1998-Aug,0,138.110162276096,1998-08-15,Repeat sales HPI,SFH
1998-Sep,0,137.00601006659258,1998-09-15,Repeat sales HPI,SFH
1998-Oct,0,137.08020936402022,1998-10-15,Repeat sales HPI,SFH
1998-Nov,0,135.03208198565838,1998-11-15,Repeat sales HPI,SFH
1998-Dec,0,134.3180887690356,1998-12-15,Repeat sales HPI,SFH
1999-Jan,0,137.00577655528681,1999-01-15,Repeat sales HPI,SFH
1999-Feb,0,139.98914024203927,1999-02-15,Repeat sales HPI,SFH
1999-Mar,0,138.77879081716415,1999-03-15,Repeat sales HPI,SFH
1999-Apr,0,139.36364874953625,1999-04-15,Repeat sales HPI,SFH
1999-May,0,140.4746382392469,1999-05-15,Repeat sales HPI,SFH
1999-Jun,0,140.00054928411703,1999-06-15,Repeat sales HPI,SFH
1999-Jul,0,140.8612862035724,1999-07-15,Repeat sales HPI,SFH
1999-Aug,0,141.84771525895417,1999-08-15,Repeat sales HPI,SFH
1999-Sep,0,138.89318354743256,1999-09-15,Repeat sales HPI,SFH
1999-Oct,0,141.85825550200798,1999-10-15,Repeat sales HPI,SFH
1999-Nov,0,141.33151856557132,1999-11-15,Repeat sales HPI,SFH
1999-Dec,0,140.76598237000826,1999-12-15,Repeat sales HPI,SFH
2000-Jan,0,140.15104026436148,2000-01-15,Repeat sales HPI,SFH
2000-Feb,0,140.40100235897063,2000-02-15,Repeat sales HPI,SFH
2000-Mar,0,139.75682273506925,2000-03-15,Repeat sales HPI,SFH
2000-Apr,0,141.0514517651347,2000-04-15,Repeat sales HPI,SFH
2000-May,0,142.94986223836327,2000-05-15,Repeat sales HPI,SFH
2000-Jun,0,141.7793203596102,2000-06-15,Repeat sales HPI,SFH
2000-Jul,0,141.00051715342698,2000-07-15,Repeat sales HPI,SFH
2000-Aug,0,139.0518655043061,2000-08-15,Repeat sales HPI,SFH
2000-Sep,0,141.2013097308664,2000-09-15,Repeat sales HPI,SFH
2000-Oct,0,139.91719366311588,2000-10-15,Repeat sales HPI,SFH
2000-Nov,0,140.94666196928281,2000-11-15,Repeat sales HPI,SFH
2000-Dec,0,137.61405504793836,2000-12-15,Repeat sales HPI,SFH
2001-Jan,0,139.0926244273342,2001-01-15,Repeat sales HPI,SFH
2001-Feb,0,141.5153909557322,2001-02-15,Repeat sales HPI,SFH
2001-Mar,0,141.03552358691826,2001-03-15,Repeat sales HPI,SFH
2001-Apr,0,142.3290905710881,2001-04-15,Repeat sales HPI,SFH
2001-May,0,142.5607919706839,2001-05-15,Repeat sales HPI,SFH
2001-Jun,0,143.55659102248154,2001-06-15,Repeat sales HPI,SFH
2001-Jul,0,145.04275160847578,2001-07-15,Repeat sales HPI,SFH
2001-Aug,0,143.72221453722574,2001-08-15,Repeat sales HPI,SFH
2001-Sep,0,144.87206334226448,2001-09-15,Repeat sales HPI,SFH
2001-Oct,0,146.96807634617664,2001-10-15,Repeat sales HPI,SFH
2001-Nov,0,147.30034057966319,2001-11-15,Repeat sales HPI,SFH
2001-Dec,0,149.4292316632645,2001-12-15,Repeat sales HPI,SFH
2002-Jan,0,151.14030279569002,2002-01-15,Repeat sales HPI,SFH
2002-Feb,0,154.37432241017657,2002-02-15,Repeat sales HPI,SFH
2002-Mar,0,155.90236364832938,2002-03-15,Repeat sales HPI,SFH
2002-Apr,0,157.83181198885268,2002-04-15,Repeat sales HPI,SFH
2002-May,0,158.49143963647398,2002-05-15,Repeat sales HPI,SFH
2002-Jun,0,158.72141019170184,2002-06-15,Repeat sales HPI,SFH
2002-Jul,0,158.25296825795695,2002-07-15,Repeat sales HPI,SFH
2002-Aug,0,158.75106452666967,2002-08-15,Repeat sales HPI,SFH
2002-Sep,0,160.4123872680735,2002-09-15,Repeat sales HPI,SFH
2002-Oct,0,160.71207239518424,2002-10-15,Repeat sales HPI,SFH
2002-Nov,0,162.32588733123052,2002-11-15,Repeat sales HPI,SFH
2002-Dec,0,163.12253691261816,2002-12-15,Repeat sales HPI,SFH
2003-Jan,0,165.6219410899392,2003-01-15,Repeat sales HPI,SFH
2003-Feb,0,169.3482757485882,2003-02-15,Repeat sales HPI,SFH
2003-Mar,0,170.06351594548033,2003-03-15,Repeat sales HPI,SFH
2003-Apr,0,171.9560606556514,2003-04-15,Repeat sales HPI,SFH
2003-May,0,174.00896749354348,2003-05-15,Repeat sales HPI,SFH
2003-Jun,0,173.28714181086676,2003-06-15,Repeat sales HPI,SFH
2003-Jul,0,178.38554901038734,2003-07-15,Repeat sales HPI,SFH
2003-Aug,0,180.15831766750546,2003-08-15,Repeat sales HPI,SFH
2003-Sep,0,184.16460032166287,2003-09-15,Repeat sales HPI,SFH
2003-Oct,0,186.4272044380495,2003-10-15,Repeat sales HPI,SFH
2003-Nov,0,186.58750474100583,2003-11-15,Repeat sales HPI,SFH
2003-Dec,0,189.4407508791717,2003-12-15,Repeat sales HPI,SFH
2004-Jan,0,194.08103340469395,2004-01-15,Repeat sales HPI,SFH
2004-Feb,0,197.14818288774484,2004-02-15,Repeat sales HPI,SFH
2004-Mar,0,201.7037101547251,2004-03-15,Repeat sales HPI,SFH
2004-Apr,0,205.75104316446152,2004-04-15,Repeat sales HPI,SFH
2004-May,0,210.98859917966024,2004-05-15,Repeat sales HPI,SFH
2004-Jun,0,209.81032386267918,2004-06-15,Repeat sales HPI,SFH
2004-Jul,0,207.75025529759006,2004-07-15,Repeat sales HPI,SFH
2004-Aug,0,208.31027465353057,2004-08-15,Repeat sales HPI,SFH
2004-Sep,0,210.105891863688,2004-09-15,Repeat sales HPI,SFH
2004-Oct,0,208.41048386424146,2004-10-15,Repeat sales HPI,SFH
2004-Nov,0,207.0721843965291,2004-11-15,Repeat sales HPI,SFH
2004-Dec,0,207.82421503271115,2004-12-15,Repeat sales HPI,SFH
2005-Jan,0,209.82545339557026,2005-01-15,Repeat sales HPI,SFH
2005-Feb,0,214.13782274776173,2005-02-15,Repeat sales HPI,SFH
2005-Mar,0,218.21022722956894,2005-03-15,Repeat sales HPI,SFH
2005-Apr,0,221.91397809210804,2005-04-15,Repeat sales HPI,SFH
2005-May,0,226.18481811994883,2005-05-15,Repeat sales HPI,SFH
2005-Jun,0,230.58778054591133,2005-06-15,Repeat sales HPI,SFH
2005-Jul,0,233.1646935727998,2005-07-15,Repeat sales HPI,SFH
2005-Aug,0,236.03160067755357,2005-08-15,Repeat sales HPI,SFH
2005-Sep,0,240.14774870973875,2005-09-15,Repeat sales HPI,SFH
2005-Oct,0,241.83227857958283,2005-10-15,Repeat sales HPI,SFH
2005-Nov,0,245.48549761767765,2005-11-15,Repeat sales HPI,SFH
2005-Dec,0,245.19815465584637,2005-12-15,Repeat sales HPI,SFH
2006-Jan,0,251.02762472604613,2006-01-15,Repeat sales HPI,SFH
2006-Feb,0,255.7414210920216,2006-02-15,Repeat sales HPI,SFH
2006-Mar,0,261.66545180241764,2006-03-15,Repeat sales HPI,SFH
2006-Apr,0,267.9966499952179,2006-04-15,Repeat sales HPI,SFH
2006-May,0,276.0353447121459,2006-05-15,Repeat sales HPI,SFH
2006-Jun,0,278.9201724860351,2006-06-15,Repeat sales HPI,SFH
2006-Jul,0,280.02598233201917,2006-07-15,Repeat sales HPI,SFH
2006-Aug,0,281.6456158705444,2006-08-15,Repeat sales HPI,SFH
2006-Sep,0,284.19395697434544,2006-09-15,Repeat sales HPI,SFH
2006-Oct,0,281.9248202176669,2006-10-15,Repeat sales HPI,SFH
2006-Nov,0,280.35287578578664,2006-11-15,Repeat sales HPI,SFH
2006-Dec,0,275.6788834747596,2006-12-15,Repeat sales HPI,SFH
2007-Jan,0,285.7419981260518,2007-01-15,Repeat sales HPI,SFH
2007-Feb,0,288.13980646783637,2007-02-15,Repeat sales HPI,SFH
2007-Mar,0,293.91765952684875,2007-03-15,Repeat sales HPI,SFH
2007-Apr,0,299.74867502868443,2007-04-15,Repeat sales HPI,SFH
2007-May,0,300.6049174651488,2007-05-15,Repeat sales HPI,SFH
2007-Jun,0,305.12590788104166,2007-06-15,Repeat sales HPI,SFH
2007-Jul,0,305.06981678258626,2007-07-15,Repeat sales HPI,SFH
2007-Aug,0,306.75933659474975,2007-08-15,Repeat sales HPI,SFH
2007-Sep,0,308.9721523351421,2007-09-15,Repeat sales HPI,SFH
2007-Oct,0,308.03421830423514,2007-10-15,Repeat sales HPI,SFH
2007-Nov,0,308.32877378057873,2007-11-15,Repeat sales HPI,SFH
2007-Dec,0,310.0056794967606,2007-12-15,Repeat sales HPI,SFH
2008-Jan,0,313.1452585838765,2008-01-15,Repeat sales HPI,SFH
2008-Feb,0,318.3389988785627,2008-02-15,Repeat sales HPI,SFH
2008-Mar,0,319.75286191059905,2008-03-15,Repeat sales HPI,SFH
2008-Apr,0,320.83856996094084,2008-04-15,Repeat sales HPI,SFH
2008-May,0,321.07308822430315,2008-05-15,Repeat sales HPI,SFH
2008-Jun,0,315.09857607292963,2008-06-15,Repeat sales HPI,SFH
2008-Jul,0,310.2704924916857,2008-07-15,Repeat sales HPI,SFH
2008-Aug,0,304.6074610837224,2008-08-15,Repeat sales HPI,SFH
2008-Sep,0,301.0136119392561,2008-09-15,Repeat sales HPI,SFH
2008-Oct,0,289.06526449562574,2008-10-15,Repeat sales HPI,SFH
2008-Nov,0,280.10175947361427,2008-11-15,Repeat sales HPI,SFH
2008-Dec,0,268.75246344359385,2008-12-15,Repeat sales HPI,SFH
2009-Jan,0,271.75947387328,2009-01-15,Repeat sales HPI,SFH
2009-Feb,0,272.6979689613419,2009-02-15,Repeat sales HPI,SFH
2009-Mar,0,275.3407193849569,2009-03-15,Repeat sales HPI,SFH
2009-Apr,0,280.3899712214188,2009-04-15,Repeat sales HPI,SFH
2009-May,0,285.70408494923254,2009-05-15,Repeat sales HPI,SFH
2009-Jun,0,291.9292298337999,2009-06-15,Repeat sales HPI,SFH
2009-Jul,0,298.1414398122433,2009-07-15,Repeat sales HPI,SFH
2009-Aug,0,303.33354219599767,2009-08-15,Repeat sales HPI,SFH
2009-Sep,0,310.2286020910156,2009-09-15,Repeat sales HPI,SFH
2009-Oct,0,311.6571823606051,2009-10-15,Repeat sales HPI,SFH
2009-Nov,0,316.6248291278919,2009-11-15,Repeat sales HPI,SFH
2009-Dec,0,316.4227405243259,2009-12-15,Repeat sales HPI,SFH
2010-Jan,0,321.2944996152084,2010-01-15,Repeat sales HPI,SFH
2010-Feb,0,325.2980532553725,2010-02-15,Repeat sales HPI,SFH
2010-Mar,0,326.8362754383388,2010-03-15,Repeat sales HPI,SFH
2010-Apr,0,326.65232875661906,2010-04-15,Repeat sales HPI,SFH
2010-May,0,324.02335554476866,2010-05-15,Repeat sales HPI,SFH
2010-Jun,0,323.1006977017681,2010-06-15,Repeat sales HPI,SFH
2010-Jul,0,320.39106399088973,2010-07-15,Repeat sales HPI,SFH
2010-Aug,0,321.0833672185437,2010-08-15,Repeat sales HPI,SFH
2010-Sep,0,320.01272947941584,2010-09-15,Repeat sales HPI,SFH
2010-Oct,0,321.8915984327764,2010-10-15,Repeat sales HPI,SFH
2010-Nov,0,323.7327799504316,2010-11-15,Repeat sales HPI,SFH
2010-Dec,0,330.60569419273065,2010-12-15,Repeat sales HPI,SFH
2011-Jan,0,334.655370594355,2011-01-15,Repeat sales HPI,SFH
2011-Feb,0,341.5953905721286,2011-02-15,Repeat sales HPI,SFH
2011-Mar,0,347.9380319098256,2011-03-15,Repeat sales HPI,SFH
2011-Apr,0,351.0970455330014,2011-04-15,Repeat sales HPI,SFH
2011-May,0,356.140802355674,2011-05-15,Repeat sales HPI,SFH
2011-Jun,0,350.4812500431476,2011-06-15,Repeat sales HPI,SFH
2011-Jul,0,349.9670184332886,2011-07-15,Repeat sales HPI,SFH
2011-Aug,0,348.4873195385422,2011-08-15,Repeat sales HPI,SFH
2011-Sep,0,350.34486171551424,2011-09-15,Repeat sales HPI,SFH
2011-Oct,0,353.4166563104756,2011-10-15,Repeat sales HPI,SFH
2011-Nov,0,346.50908235043516,2011-11-15,Repeat sales HPI,SFH
2011-Dec,0,350.1929313890092,2011-12-15,Repeat sales HPI,SFH
2012-Jan,0,354.2168612515501,2012-01-15,Repeat sales HPI,SFH
2012-Feb,0,355.107043461427,2012-02-15,Repeat sales HPI,SFH
2012-Mar,0,358.40179282932297,2012-03-15,Repeat sales HPI,SFH
2012-Apr,0,357.30125621498166,2012-04-15,Repeat sales HPI,SFH
2012-May,0,356.4783639067771,2012-05-15,Repeat sales HPI,SFH
2012-Jun,0,351.3337013551164,2012-06-15,Repeat sales HPI,SFH
2012-Jul,0,345.80829817669354,2012-07-15,Repeat sales HPI,SFH
2012-Aug,0,349.91104623318694,2012-08-15,Repeat sales HPI,SFH
2012-Sep,0,346.07211294688426,2012-09-15,Repeat sales HPI,SFH
2012-Oct,0,341.8901504823392,2012-10-15,Repeat sales HPI,SFH
2012-Nov,0,340.81554819435087,2012-11-15,Repeat sales HPI,SFH
2012-Dec,0,339.51970724511466,2012-12-15,Repeat sales HPI,SFH
2013-Jan,0,336.6409676485653,2013-01-15,Repeat sales HPI,SFH
2013-Feb,0,349.26736369077815,2013-02-15,Repeat sales HPI,SFH
2013-Mar,0,350.524320049645,2013-03-15,Repeat sales HPI,SFH
2013-Apr,0,347.8908712809985,2013-04-15,Repeat sales HPI,SFH
2013-May,0,351.6193248159905,2013-05-15,Repeat sales HPI,SFH
2013-Jun,0,349.0560833925061,2013-06-15,Repeat sales HPI,SFH
2013-Jul,0,351.0113113402448,2013-07-15,Repeat sales HPI,SFH
2013-Aug,0,349.1093592721781,2013-08-15,Repeat sales HPI,SFH
2013-Sep,0,356.4218166255022,2013-09-15,Repeat sales HPI,SFH
2013-Oct,0,356.34291898532587,2013-10-15,Repeat sales HPI,SFH
2013-Nov,0,360.4370447515585,2013-11-15,Repeat sales HPI,SFH
2013-Dec,0,362.8428280646955,2013-12-15,Repeat sales HPI,SFH
2014-Jan,0,365.087751061414,2014-01-15,Repeat sales HPI,SFH
2014-Feb,0,362.9997943541665,2014-02-15,Repeat sales HPI,SFH
2014-Mar,0,367.3663188054172,2014-03-15,Repeat sales HPI,SFH
2014-Apr,0,369.801493907666,2014-04-15,Repeat sales HPI,SFH
2014-May,0,369.65687269666233,2014-05-15,Repeat sales HPI,SFH
2014-Jun,0,370.96107701975393,2014-06-15,Repeat sales HPI,SFH
2014-Jul,0,372.0862480806752,2014-07-15,Repeat sales HPI,SFH
2014-Aug,0,372.3847087535015,2014-08-15,Repeat sales HPI,SFH
2014-Sep,0,376.19847347588757,2014-09-15,Repeat sales HPI,SFH
2014-Oct,0,379.74710150808954,2014-10-15,Repeat sales HPI,SFH
2014-Nov,0,382.3032751258745,2014-11-15,Repeat sales HPI,SFH
2014-Dec,0,384.38453575306687,2014-12-15,Repeat sales HPI,SFH
2015-Jan,0,392.1968362710291,2015-01-15,Repeat sales HPI,SFH
2015-Feb,0,399.03694469942934,2015-02-15,Repeat sales HPI,SFH
2015-Mar,0,405.3757184545372,2015-03-15,Repeat sales HPI,SFH
2015-Apr,0,413.67904057042824,2015-04-15,Repeat sales HPI,SFH
2015-May,0,416.2655045205361,2015-05-15,Repeat sales HPI,SFH
2015-Jun,0,429.4557077265626,2015-06-15,Repeat sales HPI,SFH
2015-Jul,0,427.2079346319095,2015-07-15,Repeat sales HPI,SFH
2015-Aug,0,434.0896267231983,2015-08-15,Repeat sales HPI,SFH
2015-Sep,0,437.25580495025713,2015-09-15,Repeat sales HPI,SFH
2015-Oct,0,456.35210900572486,2015-10-15,Repeat sales HPI,SFH
2015-Nov,0,467.4226014054221,2015-11-15,Repeat sales HPI,SFH
2015-Dec,0,492.0551702543128,2015-12-15,Repeat sales HPI,SFH
2016-Jan,0,518.8859816605207,2016-01-15,Repeat sales HPI,SFH
2016-Feb,0,541.7322367712925,2016-02-15,Repeat sales HPI,SFH
2016-Mar,0,553.5470835759774,2016-03-15,Repeat sales HPI,SFH
2016-Apr,0,571.9525138042172,2016-04-15,Repeat sales HPI,SFH
2016-May,0,575.7866113905394,2016-05-15,Repeat sales HPI,SFH
2016-Jun,0,576.1644449663589,2016-06-15,Repeat sales HPI,SFH
2016-Jul,0,573.3205005053032,2016-07-15,Repeat sales HPI,SFH
2016-Aug,0,546.9097735759907,2016-08-15,Repeat sales HPI,SFH
2016-Sep,0,534.8926641660595,2016-09-15,Repeat sales HPI,SFH
2016-Oct,0,535.9687149788269,2016-10-15,Repeat sales HPI,SFH
2016-Nov,0,533.7048530504446,2016-11-15,Repeat sales HPI,SFH
2016-Dec,0,534.0616988523213,2016-12-15,Repeat sales HPI,SFH
2017-Jan,0,548.326228015348,2017-01-15,Repeat sales HPI,SFH
2017-Feb,0,564.3160627535681,2017-02-15,Repeat sales HPI,SFH
2017-Mar,0,578.9040508177028,2017-03-15,Repeat sales HPI,SFH
2017-Apr,0,595.363004337662,2017-04-15,Repeat sales HPI,SFH
2017-May,0,613.2820079901853,2017-05-15,Repeat sales HPI,SFH
2017-Jun,0,614.5182268028052,2017-06-15,Repeat sales HPI,SFH
2017-Jul,0,607.9056416209239,2017-07-15,Repeat sales HPI,SFH
2017-Aug,0,601.2555555672741,2017-08-15,Repeat sales HPI,SFH
2017-Sep,0,606.4609965498101,2017-09-15,Repeat sales HPI,SFH
2017-Oct,0,603.5581037752562,2017-10-15,Repeat sales HPI,SFH
2017-Nov,0,610.9913741944067,2017-11-15,Repeat sales HPI,SFH
2017-Dec,0,616.1401631445177,2017-12-15,Repeat sales HPI,SFH
2018-Jan,0,616.7853157524358,2018-01-15,Repeat sales HPI,SFH
2018-Feb,0,616.9380656112057,2018-02-15,Repeat sales HPI,SFH
2018-Mar,0,635.4219512278486,2018-03-15,Repeat sales HPI,SFH
2018-Apr,0,626.2120501724929,2018-04-15,Repeat sales HPI,SFH
2018-May,0,617.2448233747979,2018-05-15,Repeat sales HPI,SFH
2018-Jun,0,610.9648003945872,2018-06-15,Repeat sales HPI,SFH
2018-Jul,0,599.2910026434637,2018-07-15,Repeat sales HPI,SFH
2018-Aug,0,591.8368090277297,2018-08-15,Repeat sales HPI,SFH
2018-Sep,0,582.349633413874,2018-09-15,Repeat sales HPI,SFH
2018-Oct,0,577.5433359336695,2018-10-15,Repeat sales HPI,SFH
2018-Nov,0,563.353730359888,2018-11-15,Repeat sales HPI,SFH
2018-Dec,0,563.391923327498,2018-12-15,Repeat sales HPI,SFH
2019-Jan,0,568.4859651162624,2019-01-15,Repeat sales HPI,SFH
2019-Feb,0,569.3917501111118,2019-02-15,Repeat sales HPI,SFH
2019-Mar,0,569.1556888090605,2019-03-15,Repeat sales HPI,SFH
2019-Apr,0,569.7632008664635,2019-04-15,Repeat sales HPI,SFH
2019-May,0,562.3004687280703,2019-05-15,Repeat sales HPI,SFH
2019-Jun,0,551.7257102435913,2019-06-15,Repeat sales HPI,SFH
2019-Jul,0,558.4663856943408,2019-07-15,Repeat sales HPI,SFH
2019-Aug,0,557.8657519229109,2019-08-15,Repeat sales HPI,SFH
2019-Sep,0,565.0834605920203,2019-09-15,Repeat sales HPI,SFH
2019-Oct,0,566.8829998886329,2019-10-15,Repeat sales HPI,SFH
2019-Nov,0,581.3654165917205,2019-11-15,Repeat sales HPI,SFH
2019-Dec,0,580.485684793288,2019-12-15,Repeat sales HPI,SFH
2020-Jan,0,579.5489920759003,2020-01-15,Repeat sales HPI,SFH
2020-Feb,0,592.5765309467365,2020-02-15,Repeat sales HPI,SFH
2020-Mar,0,597.01992302574115,2020-03-15,Repeat sales HPI,SFH
2020-Apr,0,573.9433760799352,2020-04-15,Repeat sales HPI,SFH
2020-May,0,586.7210941513745,2020-05-15,Repeat sales HPI,SFH
2020-Jun,0,595.9164607280779,2020-06-15,Repeat sales HPI,SFH
2020-Jul,0,613.4029047379288,2020-07-15,Repeat sales HPI,SFH
2020-Aug,0,617.9364417555679,2020-08-15,Repeat sales HPI,SFH
2020-Sep,0,623.9590595661884,2020-09-15,Repeat sales HPI,SFH
2020-Oct,0,637.5210246925977,2020-10-15,Repeat sales HPI,SFH
2020-Nov,0,648.3667951893915,2020-11-15,Repeat sales HPI,SFH
2020-Dec,0,674.2553424557764,2020-12-15,Repeat sales HPI,SFH
2021-Jan,0,692.7882246688496,2021-01-15,Repeat sales HPI,SFH
2021-Feb,0,744.3568408630438,2021-02-15,Repeat sales HPI,SFH
2021-Mar,0,758.6818634652298,2021-03-15,Repeat sales HPI,SFH
2021-Apr,0,747.274608009674,2021-04-15,Repeat sales HPI,SFH
2021-May,0,740.7052878225678,2021-05-15,Repeat sales HPI,SFH
2021-Jun,0,737.4631984400523,2021-06-15,Repeat sales HPI,SFH
2021-Jul,0,743.4922490397166,2021-07-15,Repeat sales HPI,SFH
2021-Aug,0,768.5969591040163,2021-08-15,Repeat sales HPI,SFH
2021-Sep,0,784.1020305877241,2021-09-15,Repeat sales HPI,SFH
2021-Oct,0,806.6260143381079,2021-10-15,Repeat sales HPI,SFH
2021-Nov,0,854.2305442775836,2021-11-15,Repeat sales HPI,SFH
2021-Dec,0,900.400352599191,2021-12-15,Repeat sales HPI,SFH
